"DateTime";"Temp.tapwater Aanvoer [°C]"
"2023-04-26 00:00:00";63,2
"2023-04-26 00:08:00";63,1
"2023-04-26 00:16:00";63
"2023-04-26 00:24:00";62,9
"2023-04-26 00:32:00";62,9
"2023-04-26 00:40:00";63,2
"2023-04-26 00:48:00";63,1
"2023-04-26 00:56:00";63
"2023-04-26 01:04:00";63
"2023-04-26 01:12:00";63,3
"2023-04-26 01:20:00";63,3
"2023-04-26 01:28:00";62,4
"2023-04-26 01:36:00";61,1
"2023-04-26 01:44:00";60,4
"2023-04-26 01:52:00";59,8
"2023-04-26 02:00:00";59,3
"2023-04-26 02:08:00";60
"2023-04-26 02:16:00";60,3
"2023-04-26 02:24:00";60,7
"2023-04-26 02:32:00";61,1
"2023-04-26 02:40:00";61,2
"2023-04-26 02:48:00";61,5
"2023-04-26 02:56:00";62
"2023-04-26 03:04:00";62,4
"2023-04-26 03:12:00";62,9
"2023-04-26 03:20:00";63
"2023-04-26 03:28:00";63,1
"2023-04-26 03:36:00";63,1
"2023-04-26 03:44:00";63,1
"2023-04-26 03:52:00";63
"2023-04-26 04:00:00";63
"2023-04-26 04:08:00";63,1
"2023-04-26 04:16:00";62,9
"2023-04-26 04:24:00";62,8
"2023-04-26 04:32:00";62,9
"2023-04-26 04:40:00";62,6
"2023-04-26 04:48:00";62,8
"2023-04-26 04:56:00";62,9
"2023-04-26 05:04:00";62,8
"2023-04-26 05:12:00";63,2
"2023-04-26 05:20:00";63,4
"2023-04-26 05:28:00";63,4
"2023-04-26 05:36:00";62,1
"2023-04-26 05:44:00";60,8
"2023-04-26 05:52:00";60,1
"2023-04-26 06:00:00";59,6
"2023-04-26 06:08:00";59,2
"2023-04-26 06:16:00";60
"2023-04-26 06:24:00";60,5
"2023-04-26 06:32:00";60,8
"2023-04-26 06:40:00";61,2
"2023-04-26 06:48:00";61,6
"2023-04-26 06:56:00";62
"2023-04-26 07:04:00";63,1
"2023-04-26 07:12:00";61,5
"2023-04-26 07:20:00";59
"2023-04-26 07:28:00";61,1
"2023-04-26 07:36:00";67,2
"2023-04-26 07:44:00";69,5
"2023-04-26 07:52:00";70,1
"2023-04-26 08:00:00";69
"2023-04-26 08:08:00";68,8
"2023-04-26 08:16:00";67,8
"2023-04-26 08:24:00";69,1
"2023-04-26 08:32:00";70,5
"2023-04-26 08:40:00";70,8
"2023-04-26 08:48:00";70,7
"2023-04-26 08:56:00";68
"2023-04-26 09:04:00";65,6
"2023-04-26 09:12:00";65,1
"2023-04-26 09:20:00";64,8
"2023-04-26 09:28:00";64
"2023-04-26 09:36:00";63,2
"2023-04-26 09:44:00";65,1
"2023-04-26 09:52:00";62,6
"2023-04-26 10:00:00";60,8
"2023-04-26 10:08:00";60,3
"2023-04-26 10:16:00";62,7
"2023-04-26 10:24:00";58
"2023-04-26 10:32:00";57,5
"2023-04-26 10:40:00";60,5
"2023-04-26 10:48:00";67,8
"2023-04-26 10:56:00";71,7
"2023-04-26 11:04:00";72,5
"2023-04-26 11:12:00";72,2
"2023-04-26 11:20:00";72,1
"2023-04-26 11:28:00";72,1
"2023-04-26 11:36:00";71,3
"2023-04-26 11:44:00";71,3
"2023-04-26 11:52:00";71,4
"2023-04-26 12:00:00";71
"2023-04-26 12:08:00";68,6
"2023-04-26 12:16:00";67
"2023-04-26 12:24:00";66,5
"2023-04-26 12:32:00";66,1
"2023-04-26 12:40:00";65,1
"2023-04-26 12:48:00";64,2
"2023-04-26 12:56:00";63,6
"2023-04-26 13:04:00";63,1
"2023-04-26 13:12:00";62,5
"2023-04-26 13:20:00";63,5
"2023-04-26 13:28:00";60,6
"2023-04-26 13:36:00";59,4
"2023-04-26 13:44:00";60,2
"2023-04-26 13:52:00";58,1
"2023-04-26 14:00:00";56,2
"2023-04-26 14:08:00";54,9
"2023-04-26 14:16:00";62,3
"2023-04-26 14:24:00";66,3
"2023-04-26 14:32:00";63,4
"2023-04-26 14:40:00";65,9
"2023-04-26 14:48:00";65,1
"2023-04-26 14:56:00";68,7
"2023-04-26 15:04:00";69,7
"2023-04-26 15:12:00";70,6
"2023-04-26 15:20:00";71,7
"2023-04-26 15:28:00";72,2
"2023-04-26 15:36:00";72,6
"2023-04-26 15:44:00";72,1
"2023-04-26 15:52:00";72,8
"2023-04-26 16:00:00";73,2
"2023-04-26 16:08:00";69,6
"2023-04-26 16:16:00";67,8
"2023-04-26 16:24:00";67
"2023-04-26 16:32:00";66,4
"2023-04-26 16:40:00";65,6
"2023-04-26 16:48:00";64,6
"2023-04-26 16:56:00";63,8
"2023-04-26 17:04:00";63,1
"2023-04-26 17:12:00";63,7