"DateTime";"Temp.buffer Boven [Warmtapwater bwdl Geel] [°C]"
"2023-03-20 00:00:00";62,9
"2023-03-20 00:08:00";62,8
"2023-03-20 00:16:00";62,8
"2023-03-20 00:24:00";62,9
"2023-03-20 00:32:00";63
"2023-03-20 00:40:00";62,6
"2023-03-20 00:48:00";61,3
"2023-03-20 00:56:00";60,3
"2023-03-20 01:04:00";59,5
"2023-03-20 01:12:00";59
"2023-03-20 01:20:00";59,6
"2023-03-20 01:28:00";60,2
"2023-03-20 01:36:00";60,7
"2023-03-20 01:44:00";61
"2023-03-20 01:52:00";61,3
"2023-03-20 02:00:00";62
"2023-03-20 02:08:00";62,4
"2023-03-20 02:16:00";62,9
"2023-03-20 02:24:00";63,2
"2023-03-20 02:32:00";62,4
"2023-03-20 02:40:00";61
"2023-03-20 02:48:00";60,2
"2023-03-20 02:56:00";59,5
"2023-03-20 03:04:00";59
"2023-03-20 03:12:00";59,7
"2023-03-20 03:20:00";60,3
"2023-03-20 03:28:00";60,8
"2023-03-20 03:36:00";61,2
"2023-03-20 03:44:00";61,5
"2023-03-20 03:52:00";61,8
"2023-03-20 04:00:00";62,4
"2023-03-20 04:08:00";61,7
"2023-03-20 04:16:00";60
"2023-03-20 04:24:00";58,4
"2023-03-20 04:32:00";57,2
"2023-03-20 04:40:00";56,8
"2023-03-20 04:48:00";58,8
"2023-03-20 04:56:00";62,5
"2023-03-20 05:04:00";66,6
"2023-03-20 05:12:00";63,3
"2023-03-20 05:20:00";60,3
"2023-03-20 05:28:00";59,9
"2023-03-20 05:36:00";59
"2023-03-20 05:44:00";59,2
"2023-03-20 05:52:00";60
"2023-03-20 06:00:00";60,7
"2023-03-20 06:08:00";61,2
"2023-03-20 06:16:00";61,6
"2023-03-20 06:24:00";62
"2023-03-20 06:32:00";62,4
"2023-03-20 06:40:00";62,4
"2023-03-20 06:48:00";62,3
"2023-03-20 06:56:00";62,5
"2023-03-20 07:04:00";62,1
"2023-03-20 07:12:00";60,8
"2023-03-20 07:20:00";61,4
"2023-03-20 07:28:00";61,5
"2023-03-20 07:36:00";63
"2023-03-20 07:44:00";65,4
"2023-03-20 07:52:00";68,1
"2023-03-20 08:00:00";70,5
"2023-03-20 08:08:00";71,8
"2023-03-20 08:16:00";71,8
"2023-03-20 08:24:00";70,3
"2023-03-20 08:32:00";70,2
"2023-03-20 08:40:00";69,5
"2023-03-20 08:48:00";70,4
"2023-03-20 08:56:00";71,8
"2023-03-20 09:04:00";68,3
"2023-03-20 09:12:00";66,5
"2023-03-20 09:20:00";66,1
"2023-03-20 09:28:00";65,3
"2023-03-20 09:36:00";64,5
"2023-03-20 09:44:00";63,7
"2023-03-20 09:52:00";63
"2023-03-20 10:00:00";62,4
"2023-03-20 10:08:00";62,5
"2023-03-20 10:16:00";61,3
"2023-03-20 10:24:00";61
"2023-03-20 10:32:00";60,5
"2023-03-20 10:40:00";59,7
"2023-03-20 10:48:00";58,9
"2023-03-20 10:56:00";58,3
"2023-03-20 11:04:00";57,7
"2023-03-20 11:12:00";57,3
"2023-03-20 11:20:00";56,6
"2023-03-20 11:28:00";56,4
"2023-03-20 11:36:00";56,1
"2023-03-20 11:44:00";60,1
"2023-03-20 11:52:00";69,3
"2023-03-20 12:00:00";71
"2023-03-20 12:08:00";71,6
"2023-03-20 12:16:00";71,6
"2023-03-20 12:24:00";71,3
"2023-03-20 12:32:00";71,3
"2023-03-20 12:40:00";69,9
"2023-03-20 12:48:00";68,1
"2023-03-20 12:56:00";68
"2023-03-20 13:04:00";67,2
"2023-03-20 13:12:00";65,6
"2023-03-20 13:20:00";65,1
"2023-03-20 13:28:00";64,3
"2023-03-20 13:36:00";63,5
"2023-03-20 13:44:00";62,9
"2023-03-20 13:52:00";62,3
"2023-03-20 14:00:00";61,5
"2023-03-20 14:08:00";59,9
"2023-03-20 14:16:00";57,8
"2023-03-20 14:24:00";57,4
"2023-03-20 14:32:00";57
"2023-03-20 14:40:00";55,9
"2023-03-20 14:48:00";56,1
"2023-03-20 14:56:00";56,8
"2023-03-20 15:04:00";56
"2023-03-20 15:12:00";57,5
"2023-03-20 15:20:00";63,8
"2023-03-20 15:28:00";69,1
"2023-03-20 15:36:00";69,4
"2023-03-20 15:44:00";69,4
"2023-03-20 15:52:00";68,5
"2023-03-20 16:00:00";69
"2023-03-20 16:08:00";70
"2023-03-20 16:16:00";70,3
"2023-03-20 16:24:00";70,3
"2023-03-20 16:32:00";71,2
"2023-03-20 16:40:00";67,6
"2023-03-20 16:48:00";66,3
"2023-03-20 16:56:00";65,7
"2023-03-20 17:04:00";64,7
"2023-03-20 17:12:00";63,8
"2023-03-20 17:20:00";63,1
"2023-03-20 17:28:00";62,3
"2023-03-20 17:36:00";61,6
"2023-03-20 17:44:00";61
"2023-03-20 17:52:00";60,3
"2023-03-20 18:00:00";59,8
"2023-03-20 18:08:00";59,3
"2023-03-20 18:16:00";59
"2023-03-20 18:24:00";59,9
"2023-03-20 18:32:00";60,5
"2023-03-20 18:40:00";60,9
"2023-03-20 18:48:00";61,3
"2023-03-20 18:56:00";61,7
"2023-03-20 19:04:00";61,8
"2023-03-20 19:12:00";62,2
"2023-03-20 19:20:00";62,6
"2023-03-20 19:28:00";62,8
"2023-03-20 19:36:00";62,7
"2023-03-20 19:44:00";62,5
"2023-03-20 19:52:00";62,5
"2023-03-20 20:00:00";62,6
"2023-03-20 20:08:00";62,8
"2023-03-20 20:16:00";62,7
"2023-03-20 20:24:00";62,7
"2023-03-20 20:32:00";62,7
"2023-03-20 20:40:00";62,9
"2023-03-20 20:48:00";62,9
"2023-03-20 20:56:00";62,9
"2023-03-20 21:04:00";62,6
"2023-03-20 21:12:00";62,6
"2023-03-20 21:20:00";62,5
"2023-03-20 21:28:00";62,5
"2023-03-20 21:36:00";62,6
"2023-03-20 21:44:00";62,8
"2023-03-20 21:52:00";62,9
"2023-03-20 22:00:00";62,8
"2023-03-20 22:08:00";63,4
"2023-03-20 22:16:00";62,5
"2023-03-20 22:24:00";61,3
"2023-03-20 22:32:00";60,6
"2023-03-20 22:40:00";60
"2023-03-20 22:48:00";59,4
"2023-03-20 22:56:00";59
"2023-03-20 23:04:00";59,5
"2023-03-20 23:12:00";60,1
"2023-03-20 23:20:00";60,6
"2023-03-20 23:28:00";61
"2023-03-20 23:36:00";61,4
"2023-03-20 23:44:00";61,9
"2023-03-20 23:52:00";62,3
"2023-03-21 00:00:00";62,9
"2023-03-21 00:08:00";63,1
"2023-03-21 00:16:00";61,7
"2023-03-21 00:24:00";60,6
"2023-03-21 00:32:00";59,9
"2023-03-21 00:40:00";59,3
"2023-03-21 00:48:00";58,9
"2023-03-21 00:56:00";59,7
"2023-03-21 01:04:00";60,1
"2023-03-21 01:12:00";60,5
"2023-03-21 01:20:00";60,9
"2023-03-21 01:28:00";61,4
"2023-03-21 01:36:00";61,8
"2023-03-21 01:44:00";62,1
"2023-03-21 01:52:00";62,3
"2023-03-21 02:00:00";62,4
"2023-03-21 02:08:00";62,6
"2023-03-21 02:16:00";62,6
"2023-03-21 02:24:00";62,9
"2023-03-21 02:32:00";62,7
"2023-03-21 02:40:00";62,8
"2023-03-21 02:48:00";62,8
"2023-03-21 02:56:00";62,8
"2023-03-21 03:04:00";63,1
"2023-03-21 03:12:00";62,9
"2023-03-21 03:20:00";61,4
"2023-03-21 03:28:00";60,4
"2023-03-21 03:36:00";59,9
"2023-03-21 03:44:00";59,4
"2023-03-21 03:52:00";58,9
"2023-03-21 04:00:00";59,6
"2023-03-21 04:08:00";60,4
"2023-03-21 04:16:00";60,9
"2023-03-21 04:24:00";61,3
"2023-03-21 04:32:00";61,7
"2023-03-21 04:40:00";62,1
"2023-03-21 04:48:00";62,5
"2023-03-21 04:56:00";62,9
"2023-03-21 05:04:00";63
"2023-03-21 05:12:00";62,8
"2023-03-21 05:20:00";62,7
"2023-03-21 05:28:00";62,6
"2023-03-21 05:36:00";62,5
"2023-03-21 05:44:00";62,5
"2023-03-21 05:52:00";62,5
"2023-03-21 06:00:00";62,7
"2023-03-21 06:08:00";62,9
"2023-03-21 06:16:00";62,8
"2023-03-21 06:24:00";62,9
"2023-03-21 06:32:00";63
"2023-03-21 06:40:00";63,3
"2023-03-21 06:48:00";62,3
"2023-03-21 06:56:00";60,9
"2023-03-21 07:04:00";59,9
"2023-03-21 07:12:00";58,8
"2023-03-21 07:20:00";58
"2023-03-21 07:28:00";57,4
"2023-03-21 07:36:00";57,7
"2023-03-21 07:44:00";59,2
"2023-03-21 07:52:00";63,1
"2023-03-21 08:00:00";65,1
"2023-03-21 08:08:00";63
"2023-03-21 08:16:00";65,1
"2023-03-21 08:24:00";68,6
"2023-03-21 08:32:00";68,2
"2023-03-21 08:40:00";68,9
"2023-03-21 08:48:00";69,9
"2023-03-21 08:56:00";70,9
"2023-03-21 09:04:00";71,1
"2023-03-21 09:12:00";71,8
"2023-03-21 09:20:00";73,2
"2023-03-21 09:28:00";71,5
"2023-03-21 09:36:00";68
"2023-03-21 09:44:00";67,4
"2023-03-21 09:52:00";66,6
"2023-03-21 10:00:00";65,7
"2023-03-21 10:08:00";64,8
"2023-03-21 10:16:00";64
"2023-03-21 10:24:00";63,2
"2023-03-21 10:32:00";62,4
"2023-03-21 10:40:00";61,6
"2023-03-21 10:48:00";61,5
"2023-03-21 10:56:00";60,4
"2023-03-21 11:04:00";59,6
"2023-03-21 11:12:00";59
"2023-03-21 11:20:00";65,6
"2023-03-21 11:28:00";71,6
"2023-03-21 11:36:00";72
"2023-03-21 11:44:00";70,4
"2023-03-21 11:52:00";70,3
"2023-03-21 12:00:00";69,6
"2023-03-21 12:08:00";71,3
"2023-03-21 12:16:00";72,6
"2023-03-21 12:24:00";72
"2023-03-21 12:32:00";70
"2023-03-21 12:40:00";67,6
"2023-03-21 12:48:00";67,2
"2023-03-21 12:56:00";66,4
"2023-03-21 13:04:00";65,4
"2023-03-21 13:12:00";64,7
"2023-03-21 13:20:00";64,1
"2023-03-21 13:28:00";63,3
"2023-03-21 13:36:00";62,7
"2023-03-21 13:44:00";61,9
"2023-03-21 13:52:00";60,3
"2023-03-21 14:00:00";58
"2023-03-21 14:08:00";55,9
"2023-03-21 14:16:00";54,2
"2023-03-21 14:24:00";53,3
"2023-03-21 14:32:00";53,7
"2023-03-21 14:40:00";60,7
"2023-03-21 14:48:00";59,5
"2023-03-21 14:56:00";59,3
"2023-03-21 15:04:00";62
"2023-03-21 15:12:00";64,6
"2023-03-21 15:20:00";65,3
"2023-03-21 15:28:00";68,3
"2023-03-21 15:36:00";69,4
"2023-03-21 15:44:00";70
"2023-03-21 15:52:00";70,6
"2023-03-21 16:00:00";71,8
"2023-03-21 16:08:00";72,8
"2023-03-21 16:16:00";73,4
"2023-03-21 16:24:00";73,6
"2023-03-21 16:32:00";69,8
"2023-03-21 16:40:00";68,2
"2023-03-21 16:48:00";67,8
"2023-03-21 16:56:00";66,8
"2023-03-21 17:04:00";65,6
"2023-03-21 17:12:00";64,8
"2023-03-21 17:20:00";64
"2023-03-21 17:28:00";63,3
"2023-03-21 17:36:00";62,7
"2023-03-21 17:44:00";61,9
"2023-03-21 17:52:00";61,3
"2023-03-21 18:00:00";60,7
"2023-03-21 18:08:00";60,2
"2023-03-21 18:16:00";59,6
"2023-03-21 18:24:00";59
"2023-03-21 18:32:00";59,5
"2023-03-21 18:40:00";60,3
"2023-03-21 18:48:00";60,8
"2023-03-21 18:56:00";61,3
"2023-03-21 19:04:00";61,6
"2023-03-21 19:12:00";61,9
"2023-03-21 19:20:00";62,3
"2023-03-21 19:28:00";62,7
"2023-03-21 19:36:00";62,5
"2023-03-21 19:44:00";62,8
"2023-03-21 19:52:00";62,8
"2023-03-21 20:00:00";62,7
"2023-03-21 20:08:00";62,9
"2023-03-21 20:16:00";62,8
"2023-03-21 20:24:00";62,8
"2023-03-21 20:32:00";62,8
"2023-03-21 20:40:00";63,3
"2023-03-21 20:48:00";62,2
"2023-03-21 20:56:00";61
"2023-03-21 21:04:00";60,2
"2023-03-21 21:12:00";59,6
"2023-03-21 21:20:00";59
"2023-03-21 21:28:00";59,4
"2023-03-21 21:36:00";60,2
"2023-03-21 21:44:00";60,7
"2023-03-21 21:52:00";61,2
"2023-03-21 22:00:00";61,6
"2023-03-21 22:08:00";62,3
"2023-03-21 22:16:00";62,6
"2023-03-21 22:24:00";62,4
"2023-03-21 22:32:00";62,4
"2023-03-21 22:40:00";62,7
"2023-03-21 22:48:00";62,6
"2023-03-21 22:56:00";62,7
"2023-03-21 23:04:00";62,6
"2023-03-21 23:12:00";62,5
"2023-03-21 23:20:00";62,7
"2023-03-21 23:28:00";62,6
"2023-03-21 23:36:00";62,6
"2023-03-21 23:44:00";62,6
"2023-03-21 23:52:00";62,6
"2023-03-22 00:00:00";62,6
"2023-03-22 00:08:00";63
"2023-03-22 00:16:00";63
"2023-03-22 00:24:00";62,8
"2023-03-22 00:32:00";61,6
"2023-03-22 00:40:00";60,7
"2023-03-22 00:48:00";60,1
"2023-03-22 00:56:00";59,4
"2023-03-22 01:04:00";58,7
"2023-03-22 01:12:00";59,2
"2023-03-22 01:20:00";59,9
"2023-03-22 01:28:00";60,4
"2023-03-22 01:36:00";60,8
"2023-03-22 01:44:00";61,1
"2023-03-22 01:52:00";61,4
"2023-03-22 02:00:00";61,9
"2023-03-22 02:08:00";62,3
"2023-03-22 02:16:00";62,6
"2023-03-22 02:24:00";63,1
"2023-03-22 02:32:00";62,1
"2023-03-22 02:40:00";60,8
"2023-03-22 02:48:00";60,1
"2023-03-22 02:56:00";59,6
"2023-03-22 03:04:00";58,9
"2023-03-22 03:12:00";58,9
"2023-03-22 03:20:00";59,8
"2023-03-22 03:28:00";60,2
"2023-03-22 03:36:00";60,6
"2023-03-22 03:44:00";60,9
"2023-03-22 03:52:00";61,2
"2023-03-22 04:00:00";61,5
"2023-03-22 04:08:00";62,2
"2023-03-22 04:16:00";62,7
"2023-03-22 04:24:00";63,1
"2023-03-22 04:32:00";62,6
"2023-03-22 04:40:00";61,2
"2023-03-22 04:48:00";60,4
"2023-03-22 04:56:00";59,9
"2023-03-22 05:04:00";59,1
"2023-03-22 05:12:00";59,2
"2023-03-22 05:20:00";60
"2023-03-22 05:28:00";60,5
"2023-03-22 05:36:00";61
"2023-03-22 05:44:00";61,4
"2023-03-22 05:52:00";61,8
"2023-03-22 06:00:00";61,9
"2023-03-22 06:08:00";62,4
"2023-03-22 06:16:00";62,4
"2023-03-22 06:24:00";62,6
"2023-03-22 06:32:00";62,4
"2023-03-22 06:40:00";62,7
"2023-03-22 06:48:00";62,6
"2023-03-22 06:56:00";62,7
"2023-03-22 07:04:00";62,6
"2023-03-22 07:12:00";60,7
"2023-03-22 07:20:00";59,6
"2023-03-22 07:28:00";58,3
"2023-03-22 07:36:00";58,7
"2023-03-22 07:44:00";63,2
"2023-03-22 07:52:00";67,5
"2023-03-22 08:00:00";68,6
"2023-03-22 08:08:00";69,7
"2023-03-22 08:16:00";68,8
"2023-03-22 08:24:00";68
"2023-03-22 08:32:00";68,2
"2023-03-22 08:40:00";67,7
"2023-03-22 08:48:00";65,8
"2023-03-22 08:56:00";66
"2023-03-22 09:04:00";69,5
"2023-03-22 09:12:00";66,5
"2023-03-22 09:20:00";63,9
"2023-03-22 09:28:00";63,6
"2023-03-22 09:36:00";63
"2023-03-22 09:44:00";62,2
"2023-03-22 09:52:00";62,1
"2023-03-22 10:00:00";61,1
"2023-03-22 10:08:00";60,6
"2023-03-22 10:16:00";60,4
"2023-03-22 10:24:00";59,4
"2023-03-22 10:32:00";59
"2023-03-22 10:40:00";58,6
"2023-03-22 10:48:00";63,2
"2023-03-22 10:56:00";71,4
"2023-03-22 11:04:00";72,7
"2023-03-22 11:12:00";70,2
"2023-03-22 11:20:00";70,5
"2023-03-22 11:28:00";71,6
"2023-03-22 11:36:00";71,7
"2023-03-22 11:44:00";72,2
"2023-03-22 11:52:00";71,3
"2023-03-22 12:00:00";71,4
"2023-03-22 12:08:00";68,1
"2023-03-22 12:16:00";67,6
"2023-03-22 12:24:00";67
"2023-03-22 12:32:00";66,1
"2023-03-22 12:40:00";65,3
"2023-03-22 12:48:00";64,7
"2023-03-22 12:56:00";64,2
"2023-03-22 13:04:00";63,6
"2023-03-22 13:12:00";62,7
"2023-03-22 13:20:00";62
"2023-03-22 13:28:00";60,8
"2023-03-22 13:36:00";60,1
"2023-03-22 13:44:00";59,2
"2023-03-22 13:52:00";58,5
"2023-03-22 14:00:00";58,1
"2023-03-22 14:08:00";57,2
"2023-03-22 14:16:00";56,1
"2023-03-22 14:24:00";56,2
"2023-03-22 14:32:00";57,6
"2023-03-22 14:40:00";58,6
"2023-03-22 14:48:00";65,1
"2023-03-22 14:56:00";68,3
"2023-03-22 15:04:00";69
"2023-03-22 15:12:00";69,6
"2023-03-22 15:20:00";70,1
"2023-03-22 15:28:00";70,3
"2023-03-22 15:36:00";70,8
"2023-03-22 15:44:00";71,1
"2023-03-22 15:52:00";71
"2023-03-22 16:00:00";71,5
"2023-03-22 16:08:00";68,1
"2023-03-22 16:16:00";67
"2023-03-22 16:24:00";66,5
"2023-03-22 16:32:00";65,6
"2023-03-22 16:40:00";64,8
"2023-03-22 16:48:00";64
"2023-03-22 16:56:00";63,3
"2023-03-22 17:04:00";62,5
"2023-03-22 17:12:00";61,8
"2023-03-22 17:20:00";61,1
"2023-03-22 17:28:00";60,3
"2023-03-22 17:36:00";60
"2023-03-22 17:44:00";59,3
"2023-03-22 17:52:00";59
"2023-03-22 18:00:00";59,9
"2023-03-22 18:08:00";60,7
"2023-03-22 18:16:00";61,2
"2023-03-22 18:24:00";61,6
"2023-03-22 18:32:00";62,1
"2023-03-22 18:40:00";62,5
"2023-03-22 18:48:00";62,7
"2023-03-22 18:56:00";62,5
"2023-03-22 19:04:00";62,6
"2023-03-22 19:12:00";62,4
"2023-03-22 19:20:00";62,7
"2023-03-22 19:28:00";62,6
"2023-03-22 19:36:00";62,6
"2023-03-22 19:44:00";62,6
"2023-03-22 19:52:00";62,6
"2023-03-22 20:00:00";62,5
"2023-03-22 20:08:00";62,6
"2023-03-22 20:16:00";62,8
"2023-03-22 20:24:00";62,7
"2023-03-22 20:32:00";62,8
"2023-03-22 20:40:00";62,8
"2023-03-22 20:48:00";62,8
"2023-03-22 20:56:00";62,9
"2023-03-22 21:04:00";62,9
"2023-03-22 21:12:00";62,6
"2023-03-22 21:20:00";62,5
"2023-03-22 21:28:00";62,5
"2023-03-22 21:36:00";62,6
"2023-03-22 21:44:00";62,6
"2023-03-22 21:52:00";62,7
"2023-03-22 22:00:00";62,6
"2023-03-22 22:08:00";62,9
"2023-03-22 22:16:00";63,1
"2023-03-22 22:24:00";62,5
"2023-03-22 22:32:00";61,4
"2023-03-22 22:40:00";60,7
"2023-03-22 22:48:00";60,1
"2023-03-22 22:56:00";59,5
"2023-03-22 23:04:00";58,9
"2023-03-22 23:12:00";59,3
"2023-03-22 23:20:00";60
"2023-03-22 23:28:00";60,4
"2023-03-22 23:36:00";60,8
"2023-03-22 23:44:00";61,3
"2023-03-22 23:52:00";61,7
"2023-03-23 00:00:00";62,1
"2023-03-23 00:08:00";62,6
"2023-03-23 00:16:00";62,6
"2023-03-23 00:24:00";62,6
"2023-03-23 00:32:00";62,8
"2023-03-23 00:40:00";62,7
"2023-03-23 00:48:00";62,7
"2023-03-23 00:56:00";62,8
"2023-03-23 01:04:00";62,8
"2023-03-23 01:12:00";62,7
"2023-03-23 01:20:00";62,7
"2023-03-23 01:28:00";62,6
"2023-03-23 01:36:00";62,7
"2023-03-23 01:44:00";62,5
"2023-03-23 01:52:00";62,7
"2023-03-23 02:00:00";62,6
"2023-03-23 02:08:00";62,6
"2023-03-23 02:16:00";62,8
"2023-03-23 02:24:00";62,9
"2023-03-23 02:32:00";62,8
"2023-03-23 02:40:00";62,8
"2023-03-23 02:48:00";62,9
"2023-03-23 02:56:00";62,9
"2023-03-23 03:04:00";62,9
"2023-03-23 03:12:00";62,8
"2023-03-23 03:20:00";62,7
"2023-03-23 03:28:00";62,7
"2023-03-23 03:36:00";62,7
"2023-03-23 03:44:00";63,1
"2023-03-23 03:52:00";62,8
"2023-03-23 04:00:00";62,7
"2023-03-23 04:08:00";62,7
"2023-03-23 04:16:00";63,2
"2023-03-23 04:24:00";62,6
"2023-03-23 04:32:00";61,4
"2023-03-23 04:40:00";60,6
"2023-03-23 04:48:00";60,1
"2023-03-23 04:56:00";59,5
"2023-03-23 05:04:00";58,9
"2023-03-23 05:12:00";59,4
"2023-03-23 05:20:00";60,1
"2023-03-23 05:28:00";60,5
"2023-03-23 05:36:00";60,9
"2023-03-23 05:44:00";61,4
"2023-03-23 05:52:00";61,8
"2023-03-23 06:00:00";62,2
"2023-03-23 06:08:00";62,7
"2023-03-23 06:16:00";62,7
"2023-03-23 06:24:00";62,9
"2023-03-23 06:32:00";62,8
"2023-03-23 06:40:00";62,9
"2023-03-23 06:48:00";62,8
"2023-03-23 06:56:00";62,8
"2023-03-23 07:04:00";62,8
"2023-03-23 07:12:00";60,1
"2023-03-23 07:20:00";59,4
"2023-03-23 07:28:00";58,5
"2023-03-23 07:36:00";59,5
"2023-03-23 07:44:00";63
"2023-03-23 07:52:00";66,9
"2023-03-23 08:00:00";67,7
"2023-03-23 08:08:00";68,3
"2023-03-23 08:16:00";69,1
"2023-03-23 08:24:00";69,5
"2023-03-23 08:32:00";69,1
"2023-03-23 08:40:00";68,7
"2023-03-23 08:48:00";69,2
"2023-03-23 08:56:00";66,5
"2023-03-23 09:04:00";66,5
"2023-03-23 09:12:00";65,2
"2023-03-23 09:20:00";64
"2023-03-23 09:28:00";63,5
"2023-03-23 09:36:00";62,8
"2023-03-23 09:44:00";61,9
"2023-03-23 09:52:00";61,5
"2023-03-23 10:00:00";60,7
"2023-03-23 10:08:00";60,3
"2023-03-23 10:16:00";59,9
"2023-03-23 10:24:00";59,9
"2023-03-23 10:32:00";58,6
"2023-03-23 10:40:00";58,4
"2023-03-23 10:48:00";58,1
"2023-03-23 10:56:00";67,8
"2023-03-23 11:04:00";73,1
"2023-03-23 11:12:00";72,3
"2023-03-23 11:20:00";72,4
"2023-03-23 11:28:00";72,2
"2023-03-23 11:36:00";71,4
