"DateTime";"Temp.buffer Boven [Warmtapwater bwdl Geel] [°C]"
"2023-03-23 11:44:00";71,6
"2023-03-23 11:52:00";72
"2023-03-23 12:00:00";71,6
"2023-03-23 12:08:00";68,6
"2023-03-23 12:16:00";67,9
"2023-03-23 12:24:00";67,3
"2023-03-23 12:32:00";66,4
"2023-03-23 12:40:00";65,6
"2023-03-23 12:48:00";64,9
"2023-03-23 12:56:00";64,6
"2023-03-23 13:04:00";64,2
"2023-03-23 13:12:00";63,6
"2023-03-23 13:20:00";62,9
"2023-03-23 13:28:00";62,7
"2023-03-23 13:36:00";61,8
"2023-03-23 13:44:00";60,5
"2023-03-23 13:52:00";58,6
"2023-03-23 14:00:00";56,4
"2023-03-23 14:08:00";54,8
"2023-03-23 14:16:00";54,6
"2023-03-23 14:24:00";54,7
"2023-03-23 14:32:00";54,4
"2023-03-23 14:40:00";55,3
"2023-03-23 14:48:00";55,4
"2023-03-23 14:56:00";56,6
"2023-03-23 15:04:00";57,1
"2023-03-23 15:12:00";63,4
"2023-03-23 15:20:00";64,9
"2023-03-23 15:28:00";65,9
"2023-03-23 15:36:00";68,2
"2023-03-23 15:44:00";69
"2023-03-23 15:52:00";69,6
"2023-03-23 16:00:00";70
"2023-03-23 16:08:00";70,3
"2023-03-23 16:16:00";71,3
"2023-03-23 16:24:00";73,3
"2023-03-23 16:32:00";74,8
"2023-03-23 16:40:00";70,3
"2023-03-23 16:48:00";68,5
"2023-03-23 16:56:00";67,8
"2023-03-23 17:04:00";66,7
"2023-03-23 17:12:00";65,5
"2023-03-23 17:20:00";64,6
"2023-03-23 17:28:00";64
"2023-03-23 17:36:00";63,1
"2023-03-23 17:44:00";62,4
"2023-03-23 17:52:00";61,6
"2023-03-23 18:00:00";61
"2023-03-23 18:08:00";60,2
"2023-03-23 18:16:00";60,2
"2023-03-23 18:24:00";59,5
"2023-03-23 18:32:00";58,9
"2023-03-23 18:40:00";59,5
"2023-03-23 18:48:00";60,3
"2023-03-23 18:56:00";60,7
"2023-03-23 19:04:00";61,2
"2023-03-23 19:12:00";61,4
"2023-03-23 19:20:00";61,6
"2023-03-23 19:28:00";62
"2023-03-23 19:36:00";61,9
"2023-03-23 19:44:00";62
"2023-03-23 19:52:00";62,1
"2023-03-23 20:00:00";62,2
"2023-03-23 20:08:00";62,2
"2023-03-23 20:16:00";62,5
"2023-03-23 20:24:00";62,6
"2023-03-23 20:32:00";62,5
"2023-03-23 20:40:00";62,5
"2023-03-23 20:48:00";62,5
"2023-03-23 20:56:00";62,6
"2023-03-23 21:04:00";62,6
"2023-03-23 21:12:00";62,8
"2023-03-23 21:20:00";62,9
"2023-03-23 21:28:00";63,3
"2023-03-23 21:36:00";62,1
"2023-03-23 21:44:00";61
"2023-03-23 21:52:00";60,3
"2023-03-23 22:00:00";59,7
"2023-03-23 22:08:00";59,1
"2023-03-23 22:16:00";59,4
"2023-03-23 22:24:00";60,2
"2023-03-23 22:32:00";60,8
"2023-03-23 22:40:00";61,2
"2023-03-23 22:48:00";61,6
"2023-03-23 22:56:00";62,1
"2023-03-23 23:04:00";62,5
"2023-03-23 23:12:00";62,8
"2023-03-23 23:20:00";62,9
"2023-03-23 23:28:00";62,7
"2023-03-23 23:36:00";62,6
"2023-03-23 23:44:00";62,5
"2023-03-23 23:52:00";62,5
"2023-03-24 00:00:00";62,5
"2023-03-24 00:08:00";62,5
"2023-03-24 00:16:00";62,9
"2023-03-24 00:24:00";62,9
"2023-03-24 00:32:00";62,9
"2023-03-24 00:40:00";61,6
"2023-03-24 00:48:00";60,6
"2023-03-24 00:56:00";60
"2023-03-24 01:04:00";59,4
"2023-03-24 01:12:00";58,7
"2023-03-24 01:20:00";59,2
"2023-03-24 01:28:00";60
"2023-03-24 01:36:00";60,4
"2023-03-24 01:44:00";60,8
"2023-03-24 01:52:00";61,2
"2023-03-24 02:00:00";61,7
"2023-03-24 02:08:00";62,1
"2023-03-24 02:16:00";62,8
"2023-03-24 02:24:00";62,9
"2023-03-24 02:32:00";62,6
"2023-03-24 02:40:00";62,5
"2023-03-24 02:48:00";62,5
"2023-03-24 02:56:00";62,7
"2023-03-24 03:04:00";62,7
"2023-03-24 03:12:00";62,6
"2023-03-24 03:20:00";62,4
"2023-03-24 03:28:00";62,5
"2023-03-24 03:36:00";62,5
"2023-03-24 03:44:00";62,7
"2023-03-24 03:52:00";62,5
"2023-03-24 04:00:00";62,9
"2023-03-24 04:08:00";62,8
"2023-03-24 04:16:00";63
"2023-03-24 04:24:00";63
"2023-03-24 04:32:00";63,1
"2023-03-24 04:40:00";63,1
"2023-03-24 04:48:00";63
"2023-03-24 04:56:00";61,7
"2023-03-24 05:04:00";60,9
"2023-03-24 05:12:00";60,2
"2023-03-24 05:20:00";59,4
"2023-03-24 05:28:00";58,9
"2023-03-24 05:36:00";59,8
"2023-03-24 05:44:00";60,4
"2023-03-24 05:52:00";60,9
"2023-03-24 06:00:00";61,3
"2023-03-24 06:08:00";61,8
"2023-03-24 06:16:00";62,5
"2023-03-24 06:24:00";62,7
"2023-03-24 06:32:00";62,7
"2023-03-24 06:40:00";63,1
"2023-03-24 06:48:00";61,9
"2023-03-24 06:56:00";60,5
"2023-03-24 07:04:00";59,8
"2023-03-24 07:12:00";58,7
"2023-03-24 07:20:00";58,2
"2023-03-24 07:28:00";59,5
"2023-03-24 07:36:00";62
"2023-03-24 07:44:00";66,5
"2023-03-24 07:52:00";67,7
"2023-03-24 08:00:00";64,7
"2023-03-24 08:08:00";63,9
"2023-03-24 08:16:00";65,4
"2023-03-24 08:24:00";65,7
"2023-03-24 08:32:00";67,8
"2023-03-24 08:40:00";69
"2023-03-24 08:48:00";69
"2023-03-24 08:56:00";71,2
"2023-03-24 09:04:00";72,8
"2023-03-24 09:12:00";72,4
"2023-03-24 09:20:00";72,8
"2023-03-24 09:28:00";72,5
"2023-03-24 09:36:00";68,8
"2023-03-24 09:44:00";67,9
"2023-03-24 09:52:00";67,3
"2023-03-24 10:00:00";66,3
"2023-03-24 10:08:00";65,4
"2023-03-24 10:16:00";64,9
"2023-03-24 10:24:00";64,2
"2023-03-24 10:32:00";63,5
"2023-03-24 10:40:00";62,8
"2023-03-24 10:48:00";62,1
"2023-03-24 10:56:00";61,6
"2023-03-24 11:04:00";60,9
"2023-03-24 11:12:00";60,2
"2023-03-24 11:20:00";59,3
"2023-03-24 11:28:00";58,2
"2023-03-24 11:36:00";57,7
"2023-03-24 11:44:00";57,1
"2023-03-24 11:52:00";57,1
"2023-03-24 12:00:00";58
"2023-03-24 12:08:00";59,1
"2023-03-24 12:16:00";62,2
"2023-03-24 12:24:00";67,8
"2023-03-24 12:32:00";70,5
"2023-03-24 12:40:00";71,7
"2023-03-24 12:48:00";71,6
"2023-03-24 12:56:00";70,7
"2023-03-24 13:04:00";70,5
"2023-03-24 13:12:00";68,2
"2023-03-24 13:20:00";68
"2023-03-24 13:28:00";69,4
"2023-03-24 13:36:00";66,8
"2023-03-24 13:44:00";64,6
"2023-03-24 13:52:00";64,4
"2023-03-24 14:00:00";63,7
"2023-03-24 14:08:00";63
"2023-03-24 14:16:00";62,7
"2023-03-24 14:24:00";62,1
"2023-03-24 14:32:00";61,1
"2023-03-24 14:40:00";59,3
"2023-03-24 14:48:00";58,1
"2023-03-24 14:56:00";60,7
"2023-03-24 15:04:00";68,1
"2023-03-24 15:12:00";67,9
"2023-03-24 15:20:00";69,2
"2023-03-24 15:28:00";70,9
"2023-03-24 15:36:00";71
"2023-03-24 15:44:00";71
"2023-03-24 15:52:00";71,6
"2023-03-24 16:00:00";72
"2023-03-24 16:08:00";72,2
"2023-03-24 16:16:00";69,1
"2023-03-24 16:24:00";67,7
"2023-03-24 16:32:00";67,3
"2023-03-24 16:40:00";66,4
"2023-03-24 16:48:00";65,4
"2023-03-24 16:56:00";64,7
"2023-03-24 17:04:00";64,1
"2023-03-24 17:12:00";63,3
"2023-03-24 17:20:00";62
"2023-03-24 17:28:00";59,8
"2023-03-24 17:36:00";59,3
"2023-03-24 17:44:00";58,9
"2023-03-24 17:52:00";59,5
"2023-03-24 18:00:00";60,3
"2023-03-24 18:08:00";60,7
"2023-03-24 18:16:00";61,3
"2023-03-24 18:24:00";61,9
"2023-03-24 18:32:00";62,3
"2023-03-24 18:40:00";62,7
"2023-03-24 18:48:00";63,1
"2023-03-24 18:56:00";62,3
"2023-03-24 19:04:00";60,9
"2023-03-24 19:12:00";60,2
"2023-03-24 19:20:00";59,3
"2023-03-24 19:28:00";59
"2023-03-24 19:36:00";59,8
"2023-03-24 19:44:00";60,4
"2023-03-24 19:52:00";60,9
"2023-03-24 20:00:00";61,3
"2023-03-24 20:08:00";61,8
"2023-03-24 20:16:00";62,4
"2023-03-24 20:24:00";62,8
"2023-03-24 20:32:00";62,5
"2023-03-24 20:40:00";62,5
"2023-03-24 20:48:00";62,5
"2023-03-24 20:56:00";62,6
"2023-03-24 21:04:00";62,6
"2023-03-24 21:12:00";62,5
"2023-03-24 21:20:00";62,3
"2023-03-24 21:28:00";62,4
"2023-03-24 21:36:00";62,5
"2023-03-24 21:44:00";62,6
"2023-03-24 21:52:00";63,1
"2023-03-24 22:00:00";62,7
"2023-03-24 22:08:00";61,2
"2023-03-24 22:16:00";60,6
"2023-03-24 22:24:00";60,2
"2023-03-24 22:32:00";59,6
"2023-03-24 22:40:00";59
"2023-03-24 22:48:00";59,6
"2023-03-24 22:56:00";60,4
"2023-03-24 23:04:00";60,8
"2023-03-24 23:12:00";61,3
"2023-03-24 23:20:00";61,5
"2023-03-24 23:28:00";62
"2023-03-24 23:36:00";62,4
"2023-03-24 23:44:00";62,9
"2023-03-24 23:52:00";62,7
"2023-03-25 00:00:00";62,5
"2023-03-25 00:08:00";62,5
"2023-03-25 00:16:00";62,7
"2023-03-25 00:24:00";62,8
"2023-03-25 00:32:00";63
"2023-03-25 00:40:00";63,2
"2023-03-25 00:48:00";61,7
"2023-03-25 00:56:00";60,7
"2023-03-25 01:04:00";60,1
"2023-03-25 01:12:00";59,5
"2023-03-25 01:20:00";58,9
"2023-03-25 01:28:00";59,7
"2023-03-25 01:36:00";60,4
"2023-03-25 01:44:00";60,7
"2023-03-25 01:52:00";61,1
"2023-03-25 02:00:00";61,6
"2023-03-25 02:08:00";62,1
"2023-03-25 02:16:00";62,7
"2023-03-25 02:24:00";62,7
"2023-03-25 02:32:00";62,7
"2023-03-25 02:40:00";62,6
"2023-03-25 02:48:00";62,8
"2023-03-25 02:56:00";62,8
"2023-03-25 03:04:00";62,8
"2023-03-25 03:12:00";62,8
"2023-03-25 03:20:00";62,6
"2023-03-25 03:28:00";62,6
"2023-03-25 03:36:00";62,6
"2023-03-25 03:44:00";62,4
"2023-03-25 03:52:00";62,4
"2023-03-25 04:00:00";62,8
"2023-03-25 04:08:00";63,3
"2023-03-25 04:16:00";62,6
"2023-03-25 04:24:00";61,4
"2023-03-25 04:32:00";60,8
"2023-03-25 04:40:00";60,2
"2023-03-25 04:48:00";59,6
"2023-03-25 04:56:00";58,9
"2023-03-25 05:04:00";59,5
"2023-03-25 05:12:00";60,2
"2023-03-25 05:20:00";60,5
"2023-03-25 05:28:00";61
"2023-03-25 05:36:00";61,4
"2023-03-25 05:44:00";61,9
"2023-03-25 05:52:00";62,3
"2023-03-25 06:00:00";62,7
"2023-03-25 06:08:00";63,2
"2023-03-25 06:16:00";62,7
"2023-03-25 06:24:00";61,3
"2023-03-25 06:32:00";60,5
"2023-03-25 06:40:00";59,9
"2023-03-25 06:48:00";59,2
"2023-03-25 06:56:00";59,1
"2023-03-25 07:04:00";60
"2023-03-25 07:12:00";60,6
"2023-03-25 07:20:00";60,8
"2023-03-25 07:28:00";61,3
"2023-03-25 07:36:00";61,7
"2023-03-25 07:44:00";62,1
"2023-03-25 07:52:00";62,6
"2023-03-25 08:00:00";62,9
"2023-03-25 08:08:00";63,1
"2023-03-25 08:16:00";61,7
"2023-03-25 08:24:00";60,7
"2023-03-25 08:32:00";60
"2023-03-25 08:40:00";59,5
"2023-03-25 08:48:00";58,9
"2023-03-25 08:56:00";59,7
"2023-03-25 09:04:00";60,4
"2023-03-25 09:12:00";60,8
"2023-03-25 09:20:00";61,1
"2023-03-25 09:28:00";61,5
"2023-03-25 09:36:00";62
"2023-03-25 09:44:00";62,4
"2023-03-25 09:52:00";62,7
"2023-03-25 10:00:00";62,6
"2023-03-25 10:08:00";62,5
"2023-03-25 10:16:00";62,6
"2023-03-25 10:24:00";62,8
"2023-03-25 10:32:00";63,2
"2023-03-25 10:40:00";62,9
"2023-03-25 10:48:00";61,4
"2023-03-25 10:56:00";60,5
"2023-03-25 11:04:00";59,9
"2023-03-25 11:12:00";59,2
"2023-03-25 11:20:00";59
"2023-03-25 11:28:00";59,8
"2023-03-25 11:36:00";60,4
"2023-03-25 11:44:00";60,8
"2023-03-25 11:52:00";61,3
"2023-03-25 12:00:00";61,7
"2023-03-25 12:08:00";62,1
"2023-03-25 12:16:00";62,3
"2023-03-25 12:24:00";62,4
"2023-03-25 12:32:00";62,6
"2023-03-25 12:40:00";62,8
"2023-03-25 12:48:00";63,3
"2023-03-25 12:56:00";62
"2023-03-25 13:04:00";60,8
"2023-03-25 13:12:00";60
"2023-03-25 13:20:00";59,3
"2023-03-25 13:28:00";59,1
"2023-03-25 13:36:00";60
"2023-03-25 13:44:00";60,6
"2023-03-25 13:52:00";61
"2023-03-25 14:00:00";61,4
"2023-03-25 14:08:00";61,9
"2023-03-25 14:16:00";62,4
"2023-03-25 14:24:00";63,1
"2023-03-25 14:32:00";62,4
"2023-03-25 14:40:00";61
"2023-03-25 14:48:00";60,2
"2023-03-25 14:56:00";59,6
"2023-03-25 15:04:00";59
"2023-03-25 15:12:00";59,4
"2023-03-25 15:20:00";59,9
"2023-03-25 15:28:00";60,3
"2023-03-25 15:36:00";60,7
"2023-03-25 15:44:00";61,2
"2023-03-25 15:52:00";61,6
"2023-03-25 16:00:00";62,1
"2023-03-25 16:08:00";62,4
"2023-03-25 16:16:00";62,3
"2023-03-25 16:24:00";62,4
"2023-03-25 16:32:00";62,5
"2023-03-25 16:40:00";62,8
"2023-03-25 16:48:00";62,7
"2023-03-25 16:56:00";62,7
"2023-03-25 17:04:00";62,7
"2023-03-25 17:12:00";62,7
"2023-03-25 17:20:00";62,5
"2023-03-25 17:28:00";62,4
"2023-03-25 17:36:00";62,5
"2023-03-25 17:44:00";62,9
"2023-03-25 17:52:00";62,7
"2023-03-25 18:00:00";62,6
"2023-03-25 18:08:00";62,7
"2023-03-25 18:16:00";63,2
"2023-03-25 18:24:00";63,2
"2023-03-25 18:32:00";61,7
"2023-03-25 18:40:00";60,8
"2023-03-25 18:48:00";60,2
"2023-03-25 18:56:00";59,5
"2023-03-25 19:04:00";58,9
"2023-03-25 19:12:00";59,6
"2023-03-25 19:20:00";60,2
"2023-03-25 19:28:00";60,6
"2023-03-25 19:36:00";61
"2023-03-25 19:44:00";61,5
"2023-03-25 19:52:00";61,9
"2023-03-25 20:00:00";62,4
"2023-03-25 20:08:00";62,8
"2023-03-25 20:16:00";62,8
"2023-03-25 20:24:00";62,9
"2023-03-25 20:32:00";62,8
"2023-03-25 20:40:00";63
"2023-03-25 20:48:00";62,3
"2023-03-25 20:56:00";61
"2023-03-25 21:04:00";60,2
"2023-03-25 21:12:00";59,6
"2023-03-25 21:20:00";58,8
"2023-03-25 21:28:00";59,3
"2023-03-25 21:36:00";60
"2023-03-25 21:44:00";60,4
"2023-03-25 21:52:00";61
"2023-03-25 22:00:00";60,2
"2023-03-25 22:08:00";59,6
"2023-03-25 22:16:00";58,8
"2023-03-25 22:24:00";59,3
"2023-03-25 22:32:00";60
"2023-03-25 22:40:00";60,4
"2023-03-25 22:48:00";60,9
"2023-03-25 22:56:00";61,3
"2023-03-25 23:04:00";61,8
"2023-03-25 23:12:00";62,3
"2023-03-25 23:20:00";62,9
"2023-03-25 23:28:00";62,9
"2023-03-25 23:36:00";63,2
"2023-03-25 23:44:00";62,5
"2023-03-25 23:52:00";61,1
"2023-03-26 00:00:00";60,3
"2023-03-26 00:08:00";59,6
"2023-03-26 00:16:00";59
"2023-03-26 00:24:00";59,4
"2023-03-26 00:32:00";60,1
"2023-03-26 00:40:00";60,6
"2023-03-26 00:48:00";61,1
"2023-03-26 00:56:00";61,6
"2023-03-26 01:04:00";62
"2023-03-26 01:12:00";62,2
"2023-03-26 01:20:00";62,4
"2023-03-26 01:28:00";62,5
"2023-03-26 01:36:00";62,5
"2023-03-26 01:44:00";62,5
"2023-03-26 01:52:00";62,8
"2023-03-26 03:00:00";62,8
"2023-03-26 03:04:00";62,4
"2023-03-26 03:08:00";62,7
"2023-03-26 03:12:00";62,4
"2023-03-26 03:16:00";62,5
"2023-03-26 03:20:00";62,9
"2023-03-26 03:24:00";62,4
"2023-03-26 03:28:00";63,3
"2023-03-26 03:32:00";62,6
"2023-03-26 03:36:00";62,4
"2023-03-26 03:40:00";62,5
"2023-03-26 03:44:00";61,1
"2023-03-26 03:48:00";62,4
"2023-03-26 03:52:00";60,3
"2023-03-26 03:56:00";62,4
"2023-03-26 04:00:00";59,7
"2023-03-26 04:08:00";59
"2023-03-26 04:16:00";59
"2023-03-26 04:24:00";59,7
"2023-03-26 04:32:00";60,2
"2023-03-26 04:40:00";60,6
"2023-03-26 04:48:00";60,9
"2023-03-26 04:56:00";61,2
"2023-03-26 05:04:00";61,7
"2023-03-26 05:12:00";62,1
"2023-03-26 05:20:00";62,8
"2023-03-26 05:28:00";63,2
"2023-03-26 05:36:00";61,8
"2023-03-26 05:44:00";60,6
"2023-03-26 05:52:00";59,9
"2023-03-26 06:00:00";59,3
"2023-03-26 06:08:00";59
"2023-03-26 06:16:00";59,7
"2023-03-26 06:24:00";60,1
"2023-03-26 06:32:00";60,6
"2023-03-26 06:40:00";61
"2023-03-26 06:48:00";61,4
"2023-03-26 06:56:00";61,8
"2023-03-26 07:04:00";62,2
"2023-03-26 07:12:00";62,6
"2023-03-26 07:20:00";63,3
"2023-03-26 07:28:00";62,4
"2023-03-26 07:36:00";61,1
"2023-03-26 07:44:00";60,3
"2023-03-26 07:52:00";59,7
"2023-03-26 08:00:00";59
"2023-03-26 08:08:00";59,3
"2023-03-26 08:16:00";60,1
"2023-03-26 08:24:00";60,4
"2023-03-26 08:32:00";60,9
"2023-03-26 08:40:00";61,3
"2023-03-26 08:48:00";61,7
"2023-03-26 08:56:00";62,2
"2023-03-26 09:04:00";62,6
"2023-03-26 09:12:00";63
"2023-03-26 09:20:00";63,4
"2023-03-26 09:28:00";62
"2023-03-26 09:36:00";60,9
"2023-03-26 09:44:00";60,2
"2023-03-26 09:52:00";59,5
"2023-03-26 10:00:00";58,9
"2023-03-26 10:08:00";59,4
"2023-03-26 10:16:00";60,1
"2023-03-26 10:24:00";60,4
"2023-03-26 10:32:00";60,8
"2023-03-26 10:40:00";61,2
"2023-03-26 10:48:00";61,7
"2023-03-26 10:56:00";62,1
"2023-03-26 11:04:00";62,5
"2023-03-26 11:12:00";62,4
"2023-03-26 11:20:00";62,8
"2023-03-26 11:28:00";62,9
"2023-03-26 11:36:00";62,8
"2023-03-26 11:44:00";62,7
"2023-03-26 11:52:00";62,7
"2023-03-26 12:00:00";62,8
"2023-03-26 12:08:00";62,9
"2023-03-26 12:16:00";62,7
"2023-03-26 12:24:00";62,7
"2023-03-26 12:32:00";62,5
"2023-03-26 12:40:00";62,6
"2023-03-26 12:48:00";62,5
"2023-03-26 12:56:00";62,5
"2023-03-26 13:04:00";62,4
"2023-03-26 13:12:00";62,5
"2023-03-26 13:20:00";62,9
"2023-03-26 13:28:00";63,1
"2023-03-26 13:36:00";63
"2023-03-26 13:44:00";62,9
"2023-03-26 13:52:00";62,9
"2023-03-26 14:00:00";62,9
"2023-03-26 14:08:00";62,9
"2023-03-26 14:16:00";61,4
"2023-03-26 14:24:00";60,3
"2023-03-26 14:32:00";59,7
"2023-03-26 14:40:00";59,1
"2023-03-26 14:48:00";59,2
"2023-03-26 14:56:00";60
"2023-03-26 15:04:00";60,6
"2023-03-26 15:12:00";61
"2023-03-26 15:20:00";61,7
"2023-03-26 15:28:00";62,1
"2023-03-26 15:36:00";62,5
"2023-03-26 15:44:00";62,9
"2023-03-26 15:52:00";63,2
"2023-03-26 16:00:00";61,9
"2023-03-26 16:08:00";60,7
"2023-03-26 16:16:00";59,9
"2023-03-26 16:24:00";59
"2023-03-26 16:32:00";59,2
"2023-03-26 16:40:00";60
"2023-03-26 16:48:00";60,6
"2023-03-26 16:56:00";61
"2023-03-26 17:04:00";61,5
"2023-03-26 17:12:00";61,9
"2023-03-26 17:20:00";62,6
"2023-03-26 17:28:00";63
"2023-03-26 17:36:00";62,3
"2023-03-26 17:44:00";60,9
"2023-03-26 17:52:00";60,1
"2023-03-26 18:00:00";59,5
"2023-03-26 18:08:00";58,8
"2023-03-26 18:16:00";59,3
"2023-03-26 18:24:00";59,8
"2023-03-26 18:32:00";60,3
"2023-03-26 18:40:00";60,7
"2023-03-26 18:48:00";61,1
"2023-03-26 18:56:00";61,6
"2023-03-26 19:04:00";62
"2023-03-26 19:12:00";62,4
"2023-03-26 19:20:00";63
"2023-03-26 19:28:00";62,9
"2023-03-26 19:36:00";62,9
"2023-03-26 19:44:00";62,8
"2023-03-26 19:52:00";62,9
"2023-03-26 20:00:00";62,9
"2023-03-26 20:08:00";63,3
"2023-03-26 20:16:00";62,1
"2023-03-26 20:24:00";60,6
"2023-03-26 20:32:00";59,9
"2023-03-26 20:40:00";59,3
"2023-03-26 20:48:00";59
"2023-03-26 20:56:00";59,8
"2023-03-26 21:04:00";60,4
"2023-03-26 21:12:00";60,8
"2023-03-26 21:20:00";61,4
"2023-03-26 21:28:00";62
"2023-03-26 21:36:00";62,4
"2023-03-26 21:44:00";62,8
"2023-03-26 21:52:00";63,2
"2023-03-26 22:00:00";62,4
"2023-03-26 22:08:00";60,9
"2023-03-26 22:16:00";60,1
"2023-03-26 22:24:00";59,3
"2023-03-26 22:32:00";59
"2023-03-26 22:40:00";59,7
"2023-03-26 22:48:00";60,4
"2023-03-26 22:56:00";60,8
"2023-03-26 23:04:00";61,2
"2023-03-26 23:12:00";61,6
"2023-03-26 23:20:00";62,2
"2023-03-26 23:28:00";62,7
"2023-03-26 23:36:00";63,1
"2023-03-26 23:44:00";62,8
"2023-03-26 23:52:00";61,3